"animalID","season","age","date","birth_date","pupping_exp","withpup","total_resights","count_1_pup","dominant_area","avg_density","n_extreme_both","pupID","Wt","Wt_wean_corrected"
51722,2024,4,2024-02-15,2024-01-27,0,"0",14,4,"NP4",18.3333333333333,NA,NA,NA,NA
51792,2024,4,2023-12-31,2024-01-05,0,"0",15,13,"MBBU",13.0909090909091,NA,60456,92.6,115.44672194211
51792,2024,4,2024-01-01,2024-01-05,0,"0",15,13,"MBBU",13.0909090909091,NA,60456,92.6,115.44672194211
51792,2024,4,2024-01-02,2024-01-05,0,"0",15,13,"MBBU",13.0909090909091,NA,60456,92.6,115.44672194211
51792,2024,4,2024-01-03,2024-01-05,0,"0",15,13,"MBBU",13.0909090909091,NA,60456,92.6,115.44672194211
51792,2024,4,2024-01-04,2024-01-05,0,"0",15,13,"MBBU",13.0909090909091,NA,60456,92.6,115.44672194211
51792,2024,4,2024-01-05,2024-01-05,0,"1",15,13,"MBBU",13.0909090909091,NA,60456,92.6,115.44672194211
51792,2024,4,2024-01-07,2024-01-05,0,"1",15,13,"MBBU",13.0909090909091,NA,60456,92.6,115.44672194211
51792,2024,4,2024-01-08,2024-01-05,0,"1",15,13,"MBBU",13.0909090909091,NA,60456,92.6,115.44672194211
51792,2024,4,2024-01-09,2024-01-05,0,"1",15,13,"MBBU",13.0909090909091,NA,60456,92.6,115.44672194211
51792,2024,4,2024-01-10,2024-01-05,0,"1",15,13,"MBBU",13.0909090909091,NA,60456,92.6,115.44672194211
51792,2024,4,2024-01-12,2024-01-05,0,"1",15,13,"MBBU",13.0909090909091,NA,60456,92.6,115.44672194211
51792,2024,4,2024-01-17,2024-01-05,0,"1",15,13,"MBBU",13.0909090909091,NA,60456,92.6,115.44672194211
51792,2024,4,2024-01-18,2024-01-05,0,"0",15,13,"MBBU",13.0909090909091,NA,60456,92.6,115.44672194211
51792,2024,4,2024-01-21,2024-01-05,0,"1",15,13,"MBBU",13.0909090909091,NA,60456,92.6,115.44672194211
51792,2024,4,2024-01-22,2024-01-05,0,"1",15,13,"MBBU",13.0909090909091,NA,60456,92.6,115.44672194211
51792,2024,4,2024-01-24,2024-01-05,0,"1",15,13,"MBBU",13.0909090909091,NA,60456,92.6,115.44672194211
51792,2024,4,2024-01-25,2024-01-05,0,"1",15,13,"MBBU",13.0909090909091,NA,60456,92.6,115.44672194211
51792,2024,4,2024-01-26,2024-01-05,0,"1",15,13,"MBBU",13.0909090909091,NA,60456,92.6,115.44672194211
51792,2024,4,2024-01-28,2024-01-05,0,"1",15,13,"MBBU",13.0909090909091,NA,60456,92.6,115.44672194211
51792,2024,4,2024-01-29,2024-01-05,0,"0",15,13,"MBBU",13.0909090909091,NA,60456,92.6,115.44672194211
51792,2025,5,2025-01-10,2025-01-13,1,"0",14,14,"APG",14.974358974359,NA,NA,NA,NA
51792,2025,5,2025-01-11,2025-01-13,1,"0",14,14,"APG",14.974358974359,NA,NA,NA,NA
51792,2025,5,2025-01-13,2025-01-13,1,"1",14,14,"APG",14.974358974359,NA,NA,NA,NA
51792,2025,5,2025-01-14,2025-01-13,1,"1",14,14,"APG",14.974358974359,NA,NA,NA,NA
51792,2025,5,2025-01-15,2025-01-13,1,"1",14,14,"APG",14.974358974359,NA,NA,NA,NA
51792,2025,5,2025-01-16,2025-01-13,1,"1",14,14,"APG",14.974358974359,NA,NA,NA,NA
51792,2025,5,2025-01-17,2025-01-13,1,"1",14,14,"APG",14.974358974359,NA,NA,NA,NA
51792,2025,5,2025-01-19,2025-01-13,1,"1",14,14,"APG",14.974358974359,NA,NA,NA,NA
51792,2025,5,2025-01-20,2025-01-13,1,"1",14,14,"APG",14.974358974359,NA,NA,NA,NA
51792,2025,5,2025-01-21,2025-01-13,1,"1",14,14,"APG",14.974358974359,NA,NA,NA,NA
51792,2025,5,2025-01-22,2025-01-13,1,"1",14,14,"APG",14.974358974359,NA,NA,NA,NA
51792,2025,5,2025-01-23,2025-01-13,1,"1",14,14,"APG",14.974358974359,NA,NA,NA,NA
51792,2025,5,2025-01-24,2025-01-13,1,"1",14,14,"APG",14.974358974359,NA,NA,NA,NA
51792,2025,5,2025-01-25,2025-01-13,1,"1",14,14,"APG",14.974358974359,NA,NA,NA,NA
51792,2025,5,2025-01-26,2025-01-13,1,"1",14,14,"APG",14.974358974359,NA,NA,NA,NA
51792,2025,5,2025-01-30,2025-01-13,1,"1",14,14,"APG",14.974358974359,NA,NA,NA,NA
51868,2024,4,2024-01-09,2024-01-17,0,"0",15,15,"APG",26.7880794701987,NA,NA,NA,NA
51868,2024,4,2024-01-10,2024-01-17,0,"0",15,15,"APG",26.7880794701987,NA,NA,NA,NA
51868,2024,4,2024-01-12,2024-01-17,0,"0",15,15,"APG",26.7880794701987,NA,NA,NA,NA
51868,2024,4,2024-01-13,2024-01-17,0,"0",15,15,"APG",26.7880794701987,NA,NA,NA,NA
51868,2024,4,2024-01-17,2024-01-17,0,"1",15,15,"APG",26.7880794701987,NA,NA,NA,NA
51868,2024,4,2024-01-18,2024-01-17,0,"1",15,15,"APG",26.7880794701987,NA,NA,NA,NA
51868,2024,4,2024-01-19,2024-01-17,0,"1",15,15,"APG",26.7880794701987,NA,NA,NA,NA
51868,2024,4,2024-01-21,2024-01-17,0,"1",15,15,"APG",26.7880794701987,NA,NA,NA,NA
51868,2024,4,2024-01-23,2024-01-17,0,"1",15,15,"APG",26.7880794701987,NA,NA,NA,NA
51868,2024,4,2024-01-25,2024-01-17,0,"1",15,15,"APG",26.7880794701987,NA,NA,NA,NA
51868,2024,4,2024-01-26,2024-01-17,0,"1",15,15,"APG",26.7880794701987,NA,NA,NA,NA
51868,2024,4,2024-01-27,2024-01-17,0,"1",15,15,"APG",26.7880794701987,NA,NA,NA,NA
51868,2024,4,2024-01-29,2024-01-17,0,"1",15,15,"APG",26.7880794701987,NA,NA,NA,NA
51868,2024,4,2024-01-30,2024-01-17,0,"1",15,15,"APG",26.7880794701987,NA,NA,NA,NA
51868,2024,4,2024-01-31,2024-01-17,0,"1",15,15,"APG",26.7880794701987,NA,NA,NA,NA
51868,2024,4,2024-02-02,2024-01-17,0,"1",15,15,"APG",26.7880794701987,NA,NA,NA,NA
51868,2024,4,2024-02-03,2024-01-17,0,"1",15,15,"APG",26.7880794701987,NA,NA,NA,NA
51868,2024,4,2024-02-07,2024-01-17,0,"1",15,15,"APG",26.7880794701987,NA,NA,NA,NA
51868,2024,4,2024-02-08,2024-01-17,0,"1",15,15,"APG",26.7880794701987,NA,NA,NA,NA
51872,2024,4,2024-01-04,2024-01-08,0,"0",22,19,"MBBU",13.0909090909091,NA,NA,NA,NA
51872,2024,4,2024-01-05,2024-01-08,0,"0",22,19,"MBBU",13.0909090909091,NA,NA,NA,NA
51872,2024,4,2024-01-06,2024-01-08,0,"0",22,19,"MBBU",13.0909090909091,NA,NA,NA,NA
51872,2024,4,2024-01-07,2024-01-08,0,"0",22,19,"MBBU",13.0909090909091,NA,NA,NA,NA
51872,2024,4,2024-01-08,2024-01-08,0,"1",22,19,"MBBU",13.0909090909091,NA,NA,NA,NA
51872,2024,4,2024-01-09,2024-01-08,0,"0",22,19,"MBBU",13.0909090909091,NA,NA,NA,NA
51872,2024,4,2024-01-10,2024-01-08,0,"1",22,19,"MBBU",13.0909090909091,NA,NA,NA,NA
51872,2024,4,2024-01-11,2024-01-08,0,"1",22,19,"MBBU",13.0909090909091,NA,NA,NA,NA
51872,2024,4,2024-01-12,2024-01-08,0,"0",22,19,"MBBU",13.0909090909091,NA,NA,NA,NA
51872,2024,4,2024-01-13,2024-01-08,0,"1",22,19,"MBBU",13.0909090909091,NA,NA,NA,NA
51872,2024,4,2024-01-14,2024-01-08,0,"1",22,19,"MBBU",13.0909090909091,NA,NA,NA,NA
51872,2024,4,2024-01-15,2024-01-08,0,"1",22,19,"MBBU",13.0909090909091,NA,NA,NA,NA
51872,2024,4,2024-01-16,2024-01-08,0,"1",22,19,"MBBU",13.0909090909091,NA,NA,NA,NA
51872,2024,4,2024-01-17,2024-01-08,0,"1",22,19,"MBBU",13.0909090909091,NA,NA,NA,NA
51872,2024,4,2024-01-18,2024-01-08,0,"1",22,19,"MBBU",13.0909090909091,NA,NA,NA,NA
51872,2024,4,2024-01-19,2024-01-08,0,"1",22,19,"MBBU",13.0909090909091,NA,NA,NA,NA
51872,2024,4,2024-01-21,2024-01-08,0,"0",22,19,"MBBU",13.0909090909091,NA,NA,NA,NA
51872,2024,4,2024-01-22,2024-01-08,0,"1",22,19,"MBBU",13.0909090909091,NA,NA,NA,NA
51872,2024,4,2024-01-24,2024-01-08,0,"1",22,19,"MBBU",13.0909090909091,NA,NA,NA,NA
51872,2024,4,2024-01-25,2024-01-08,0,"1",22,19,"MBBU",13.0909090909091,NA,NA,NA,NA
51872,2024,4,2024-01-26,2024-01-08,0,"1",22,19,"MBBU",13.0909090909091,NA,NA,NA,NA
51872,2024,4,2024-01-28,2024-01-08,0,"1",22,19,"MBBU",13.0909090909091,NA,NA,NA,NA
51872,2024,4,2024-01-29,2024-01-08,0,"1",22,19,"MBBU",13.0909090909091,NA,NA,NA,NA
51872,2024,4,2024-01-30,2024-01-08,0,"1",22,19,"MBBU",13.0909090909091,NA,NA,NA,NA
51872,2024,4,2024-01-31,2024-01-08,0,"1",22,19,"MBBU",13.0909090909091,NA,NA,NA,NA
51872,2024,4,2024-02-02,2024-01-08,0,"1",22,19,"MBBU",13.0909090909091,NA,NA,NA,NA
51886,2024,4,2024-01-04,2024-01-08,0,"0",18,18,"SBW",24.8214285714286,NA,NA,NA,NA
51886,2024,4,2024-01-05,2024-01-08,0,"0",18,18,"SBW",24.8214285714286,NA,NA,NA,NA
51886,2024,4,2024-01-06,2024-01-08,0,"0",18,18,"SBW",24.8214285714286,NA,NA,NA,NA
51886,2024,4,2024-01-07,2024-01-08,0,"0",18,18,"SBW",24.8214285714286,NA,NA,NA,NA
51886,2024,4,2024-01-08,2024-01-08,0,"1",18,18,"SBW",24.8214285714286,NA,NA,NA,NA
51886,2024,4,2024-01-09,2024-01-08,0,"1",18,18,"SBW",24.8214285714286,NA,NA,NA,NA
51886,2024,4,2024-01-10,2024-01-08,0,"1",18,18,"SBW",24.8214285714286,NA,NA,NA,NA
51886,2024,4,2024-01-11,2024-01-08,0,"1",18,18,"SBW",24.8214285714286,NA,NA,NA,NA
51886,2024,4,2024-01-12,2024-01-08,0,"1",18,18,"SBW",24.8214285714286,NA,NA,NA,NA
51886,2024,4,2024-01-13,2024-01-08,0,"1",18,18,"SBW",24.8214285714286,NA,NA,NA,NA
51886,2024,4,2024-01-14,2024-01-08,0,"1",18,18,"SBW",24.8214285714286,NA,NA,NA,NA
51886,2024,4,2024-01-15,2024-01-08,0,"1",18,18,"SBW",24.8214285714286,NA,NA,NA,NA
51886,2024,4,2024-01-16,2024-01-08,0,"1",18,18,"SBW",24.8214285714286,NA,NA,NA,NA
51886,2024,4,2024-01-17,2024-01-08,0,"1",18,18,"SBW",24.8214285714286,NA,NA,NA,NA
51886,2024,4,2024-01-21,2024-01-08,0,"1",18,18,"SBW",24.8214285714286,NA,NA,NA,NA
51886,2024,4,2024-01-23,2024-01-08,0,"1",18,18,"SBW",24.8214285714286,NA,NA,NA,NA
51886,2024,4,2024-01-24,2024-01-08,0,"1",18,18,"SBW",24.8214285714286,NA,NA,NA,NA
51886,2024,4,2024-01-26,2024-01-08,0,"1",18,18,"SBW",24.8214285714286,NA,NA,NA,NA
51886,2024,4,2024-01-27,2024-01-08,0,"1",18,18,"SBW",24.8214285714286,NA,NA,NA,NA
51886,2024,4,2024-01-28,2024-01-08,0,"1",18,18,"SBW",24.8214285714286,NA,NA,NA,NA
51886,2024,4,2024-01-30,2024-01-08,0,"1",18,18,"SBW",24.8214285714286,NA,NA,NA,NA
51886,2024,4,2024-01-31,2024-01-08,0,"1",18,18,"SBW",24.8214285714286,NA,NA,NA,NA
51907,2025,5,2025-01-10,2025-01-14,1,"0",14,13,"NP0",23.8413793103448,NA,62862,106,113.85880112759
51907,2025,5,2025-01-11,2025-01-14,1,"0",14,13,"NP0",23.8413793103448,NA,62862,106,113.85880112759
51907,2025,5,2025-01-13,2025-01-14,1,"0",14,13,"NP0",23.8413793103448,NA,62862,106,113.85880112759
51907,2025,5,2025-01-14,2025-01-14,1,"0",14,13,"NP0",23.8413793103448,NA,62862,106,113.85880112759
51907,2025,5,2025-01-15,2025-01-14,1,"1",14,13,"NP0",23.8413793103448,NA,62862,106,113.85880112759
51907,2025,5,2025-01-16,2025-01-14,1,"1",14,13,"NP0",23.8413793103448,NA,62862,106,113.85880112759
51907,2025,5,2025-01-17,2025-01-14,1,"1",14,13,"NP0",23.8413793103448,NA,62862,106,113.85880112759
51907,2025,5,2025-01-19,2025-01-14,1,"1",14,13,"NP0",23.8413793103448,NA,62862,106,113.85880112759
51907,2025,5,2025-01-21,2025-01-14,1,"1",14,13,"NP0",23.8413793103448,NA,62862,106,113.85880112759
51907,2025,5,2025-01-24,2025-01-14,1,"1",14,13,"NP0",23.8413793103448,NA,62862,106,113.85880112759
51907,2025,5,2025-01-25,2025-01-14,1,"1",14,13,"NP0",23.8413793103448,NA,62862,106,113.85880112759
51907,2025,5,2025-01-27,2025-01-14,1,"1",14,13,"NP0",23.8413793103448,NA,62862,106,113.85880112759
51907,2025,5,2025-01-28,2025-01-14,1,"1",14,13,"NP0",23.8413793103448,NA,62862,106,113.85880112759
51907,2025,5,2025-01-30,2025-01-14,1,"1",14,13,"NP0",23.8413793103448,NA,62862,106,113.85880112759
51907,2025,5,2025-02-01,2025-01-14,1,"1",14,13,"NP0",23.8413793103448,NA,62862,106,113.85880112759
51907,2025,5,2025-02-02,2025-01-14,1,"1",14,13,"NP0",23.8413793103448,NA,62862,106,113.85880112759
51907,2025,5,2025-02-05,2025-01-14,1,"1",14,13,"NP0",23.8413793103448,NA,62862,106,113.85880112759
51911,2024,4,2024-01-16,2024-01-22,0,"0",16,16,"APG",26.7880794701987,NA,60897,82,92.3808076136747
51911,2024,4,2024-01-17,2024-01-22,0,"0",16,16,"APG",26.7880794701987,NA,60897,82,92.3808076136747
51911,2024,4,2024-01-18,2024-01-22,0,"0",16,16,"APG",26.7880794701987,NA,60897,82,92.3808076136747
51911,2024,4,2024-01-19,2024-01-22,0,"0",16,16,"APG",26.7880794701987,NA,60897,82,92.3808076136747
51911,2024,4,2024-01-21,2024-01-22,0,"0",16,16,"APG",26.7880794701987,NA,60897,82,92.3808076136747
51911,2024,4,2024-01-22,2024-01-22,0,"1",16,16,"APG",26.7880794701987,NA,60897,82,92.3808076136747
51911,2024,4,2024-01-24,2024-01-22,0,"1",16,16,"APG",26.7880794701987,NA,60897,82,92.3808076136747
51911,2024,4,2024-01-25,2024-01-22,0,"1",16,16,"APG",26.7880794701987,NA,60897,82,92.3808076136747
51911,2024,4,2024-01-26,2024-01-22,0,"1",16,16,"APG",26.7880794701987,NA,60897,82,92.3808076136747
51911,2024,4,2024-01-29,2024-01-22,0,"1",16,16,"APG",26.7880794701987,NA,60897,82,92.3808076136747
51911,2024,4,2024-01-30,2024-01-22,0,"1",16,16,"APG",26.7880794701987,NA,60897,82,92.3808076136747
51911,2024,4,2024-01-31,2024-01-22,0,"1",16,16,"APG",26.7880794701987,NA,60897,82,92.3808076136747
51911,2024,4,2024-02-01,2024-01-22,0,"1",16,16,"APG",26.7880794701987,NA,60897,82,92.3808076136747
51911,2024,4,2024-02-02,2024-01-22,0,"1",16,16,"APG",26.7880794701987,NA,60897,82,92.3808076136747
51911,2024,4,2024-02-05,2024-01-22,0,"1",16,16,"APG",26.7880794701987,NA,60897,82,92.3808076136747
51911,2024,4,2024-02-06,2024-01-22,0,"1",16,16,"APG",26.7880794701987,NA,60897,82,92.3808076136747
51911,2024,4,2024-02-07,2024-01-22,0,"1",16,16,"APG",26.7880794701987,NA,60897,82,92.3808076136747
51911,2024,4,2024-02-09,2024-01-22,0,"1",16,16,"APG",26.7880794701987,NA,60897,82,92.3808076136747
51911,2024,4,2024-02-10,2024-01-22,0,"1",16,16,"APG",26.7880794701987,NA,60897,82,92.3808076136747
51911,2024,4,2024-02-13,2024-01-22,0,"1",16,16,"APG",26.7880794701987,NA,60897,82,92.3808076136747
51911,2024,4,2024-02-15,2024-01-22,0,"1",16,16,"APG",26.7880794701987,NA,60897,82,92.3808076136747
51911,2025,5,2025-01-29,2025-02-03,1,"0",14,14,"APG",14.974358974359,NA,63161,140.2,140.2
51911,2025,5,2025-01-30,2025-02-03,1,"0",14,14,"APG",14.974358974359,NA,63161,140.2,140.2
51911,2025,5,2025-02-03,2025-02-03,1,"1",14,14,"APG",14.974358974359,NA,63161,140.2,140.2
51911,2025,5,2025-02-05,2025-02-03,1,"1",14,14,"APG",14.974358974359,NA,63161,140.2,140.2
51911,2025,5,2025-02-07,2025-02-03,1,"1",14,14,"APG",14.974358974359,NA,63161,140.2,140.2
51911,2025,5,2025-02-12,2025-02-03,1,"1",14,14,"APG",14.974358974359,NA,63161,140.2,140.2
51911,2025,5,2025-02-14,2025-02-03,1,"1",14,14,"APG",14.974358974359,NA,63161,140.2,140.2
51911,2025,5,2025-02-15,2025-02-03,1,"1",14,14,"APG",14.974358974359,NA,63161,140.2,140.2
51911,2025,5,2025-02-17,2025-02-03,1,"1",14,14,"APG",14.974358974359,NA,63161,140.2,140.2
51911,2025,5,2025-02-18,2025-02-03,1,"1",14,14,"APG",14.974358974359,NA,63161,140.2,140.2
51911,2025,5,2025-02-20,2025-02-03,1,"1",14,14,"APG",14.974358974359,NA,63161,140.2,140.2
51911,2025,5,2025-02-21,2025-02-03,1,"1",14,14,"APG",14.974358974359,NA,63161,140.2,140.2
51911,2025,5,2025-02-22,2025-02-03,1,"1",14,14,"APG",14.974358974359,NA,63161,140.2,140.2
51911,2025,5,2025-02-23,2025-02-03,1,"1",14,14,"APG",14.974358974359,NA,63161,140.2,140.2
51911,2025,5,2025-02-24,2025-02-03,1,"1",14,14,"APG",14.974358974359,NA,63161,140.2,140.2
51911,2025,5,2025-02-25,2025-02-03,1,"1",14,14,"APG",14.974358974359,NA,63161,140.2,140.2
52053,2024,4,2024-01-02,2024-01-06,0,"0",16,14,"APG",26.7880794701987,NA,NA,NA,NA
52053,2024,4,2024-01-03,2024-01-06,0,"0",16,14,"APG",26.7880794701987,NA,NA,NA,NA
52053,2024,4,2024-01-04,2024-01-06,0,"0",16,14,"APG",26.7880794701987,NA,NA,NA,NA
52053,2024,4,2024-01-05,2024-01-06,0,"0",16,14,"APG",26.7880794701987,NA,NA,NA,NA
52053,2024,4,2024-01-06,2024-01-06,0,"1",16,14,"APG",26.7880794701987,NA,NA,NA,NA
52053,2024,4,2024-01-07,2024-01-06,0,"0",16,14,"APG",26.7880794701987,NA,NA,NA,NA
52053,2024,4,2024-01-08,2024-01-06,0,"1",16,14,"APG",26.7880794701987,NA,NA,NA,NA
52053,2024,4,2024-01-09,2024-01-06,0,"1",16,14,"APG",26.7880794701987,NA,NA,NA,NA
52053,2024,4,2024-01-10,2024-01-06,0,"1",16,14,"APG",26.7880794701987,NA,NA,NA,NA
52053,2024,4,2024-01-12,2024-01-06,0,"1",16,14,"APG",26.7880794701987,NA,NA,NA,NA
52053,2024,4,2024-01-13,2024-01-06,0,"1",16,14,"APG",26.7880794701987,NA,NA,NA,NA
52053,2024,4,2024-01-16,2024-01-06,0,"1",16,14,"APG",26.7880794701987,NA,NA,NA,NA
52053,2024,4,2024-01-17,2024-01-06,0,"1",16,14,"APG",26.7880794701987,NA,NA,NA,NA
52053,2024,4,2024-01-18,2024-01-06,0,"1",16,14,"APG",26.7880794701987,NA,NA,NA,NA
52053,2024,4,2024-01-19,2024-01-06,0,"1",16,14,"APG",26.7880794701987,NA,NA,NA,NA
52053,2024,4,2024-01-21,2024-01-06,0,"1",16,14,"APG",26.7880794701987,NA,NA,NA,NA
52053,2024,4,2024-01-26,2024-01-06,0,"1",16,14,"APG",26.7880794701987,NA,NA,NA,NA
52053,2024,4,2024-01-28,2024-01-06,0,"1",16,14,"APG",26.7880794701987,NA,NA,NA,NA
52053,2024,4,2024-01-30,2024-01-06,0,"1",16,14,"APG",26.7880794701987,NA,NA,NA,NA
52053,2024,4,2024-01-31,2024-01-06,0,"0",16,14,"APG",26.7880794701987,NA,NA,NA,NA
52119,2024,4,2024-01-21,2024-01-23,0,"0",21,20,"AP",28.8756218905473,NA,60573,112.6,129.915172170549
52119,2024,4,2024-01-22,2024-01-23,0,"0",21,20,"AP",28.8756218905473,NA,60573,112.6,129.915172170549
52119,2024,4,2024-01-23,2024-01-23,0,"0",21,20,"AP",28.8756218905473,NA,60573,112.6,129.915172170549
52119,2024,4,2024-01-24,2024-01-23,0,"1",21,20,"AP",28.8756218905473,NA,60573,112.6,129.915172170549
52119,2024,4,2024-01-25,2024-01-23,0,"1",21,20,"AP",28.8756218905473,NA,60573,112.6,129.915172170549
52119,2024,4,2024-01-26,2024-01-23,0,"1",21,20,"AP",28.8756218905473,NA,60573,112.6,129.915172170549
52119,2024,4,2024-01-27,2024-01-23,0,"1",21,20,"AP",28.8756218905473,NA,60573,112.6,129.915172170549
52119,2024,4,2024-01-29,2024-01-23,0,"1",21,20,"AP",28.8756218905473,NA,60573,112.6,129.915172170549
52119,2024,4,2024-01-30,2024-01-23,0,"1",21,20,"AP",28.8756218905473,NA,60573,112.6,129.915172170549
52119,2024,4,2024-01-31,2024-01-23,0,"1",21,20,"AP",28.8756218905473,NA,60573,112.6,129.915172170549
52119,2024,4,2024-02-01,2024-01-23,0,"1",21,20,"AP",28.8756218905473,NA,60573,112.6,129.915172170549
52119,2024,4,2024-02-03,2024-01-23,0,"1",21,20,"AP",28.8756218905473,NA,60573,112.6,129.915172170549
52119,2024,4,2024-02-05,2024-01-23,0,"1",21,20,"AP",28.8756218905473,NA,60573,112.6,129.915172170549
52119,2024,4,2024-02-06,2024-01-23,0,"1",21,20,"AP",28.8756218905473,NA,60573,112.6,129.915172170549
52119,2024,4,2024-02-08,2024-01-23,0,"1",21,20,"AP",28.8756218905473,NA,60573,112.6,129.915172170549
52119,2024,4,2024-02-09,2024-01-23,0,"1",21,20,"AP",28.8756218905473,NA,60573,112.6,129.915172170549
52119,2024,4,2024-02-10,2024-01-23,0,"1",21,20,"AP",28.8756218905473,NA,60573,112.6,129.915172170549
52119,2024,4,2024-02-11,2024-01-23,0,"1",21,20,"AP",28.8756218905473,NA,60573,112.6,129.915172170549
52119,2024,4,2024-02-12,2024-01-23,0,"1",21,20,"AP",28.8756218905473,NA,60573,112.6,129.915172170549
52119,2024,4,2024-02-13,2024-01-23,0,"1",21,20,"AP",28.8756218905473,NA,60573,112.6,129.915172170549
52119,2024,4,2024-02-14,2024-01-23,0,"1",21,20,"AP",28.8756218905473,NA,60573,112.6,129.915172170549
52119,2024,4,2024-02-15,2024-01-23,0,"1",21,20,"AP",28.8756218905473,NA,60573,112.6,129.915172170549
52119,2024,4,2024-02-16,2024-01-23,0,"1",21,20,"AP",28.8756218905473,NA,60573,112.6,129.915172170549
52119,2025,5,2025-01-22,2025-01-26,1,"0",18,18,"NP0",23.8413793103448,NA,62923,130.4,136.768080665225
52119,2025,5,2025-01-23,2025-01-26,1,"0",18,18,"NP0",23.8413793103448,NA,62923,130.4,136.768080665225
52119,2025,5,2025-01-24,2025-01-26,1,"0",18,18,"NP0",23.8413793103448,NA,62923,130.4,136.768080665225
52119,2025,5,2025-01-25,2025-01-26,1,"0",18,18,"NP0",23.8413793103448,NA,62923,130.4,136.768080665225
52119,2025,5,2025-01-26,2025-01-26,1,"1",18,18,"NP0",23.8413793103448,NA,62923,130.4,136.768080665225
52119,2025,5,2025-01-27,2025-01-26,1,"1",18,18,"NP0",23.8413793103448,NA,62923,130.4,136.768080665225
52119,2025,5,2025-01-28,2025-01-26,1,"1",18,18,"NP0",23.8413793103448,NA,62923,130.4,136.768080665225
52119,2025,5,2025-01-30,2025-01-26,1,"1",18,18,"NP0",23.8413793103448,NA,62923,130.4,136.768080665225
52119,2025,5,2025-02-01,2025-01-26,1,"1",18,18,"NP0",23.8413793103448,NA,62923,130.4,136.768080665225
52119,2025,5,2025-02-02,2025-01-26,1,"1",18,18,"NP0",23.8413793103448,NA,62923,130.4,136.768080665225
52119,2025,5,2025-02-03,2025-01-26,1,"1",18,18,"NP0",23.8413793103448,NA,62923,130.4,136.768080665225
52119,2025,5,2025-02-05,2025-01-26,1,"1",18,18,"NP0",23.8413793103448,NA,62923,130.4,136.768080665225
52119,2025,5,2025-02-06,2025-01-26,1,"1",18,18,"NP0",23.8413793103448,NA,62923,130.4,136.768080665225
52119,2025,5,2025-02-09,2025-01-26,1,"1",18,18,"NP0",23.8413793103448,NA,62923,130.4,136.768080665225
52119,2025,5,2025-02-10,2025-01-26,1,"1",18,18,"NP0",23.8413793103448,NA,62923,130.4,136.768080665225
52119,2025,5,2025-02-11,2025-01-26,1,"1",18,18,"NP0",23.8413793103448,NA,62923,130.4,136.768080665225
52119,2025,5,2025-02-14,2025-01-26,1,"1",18,18,"NP0",23.8413793103448,NA,62923,130.4,136.768080665225
52119,2025,5,2025-02-15,2025-01-26,1,"1",18,18,"NP0",23.8413793103448,NA,62923,130.4,136.768080665225
52119,2025,5,2025-02-16,2025-01-26,1,"1",18,18,"NP0",23.8413793103448,NA,62923,130.4,136.768080665225
52119,2025,5,2025-02-17,2025-01-26,1,"1",18,18,"NP0",23.8413793103448,NA,62923,130.4,136.768080665225
52119,2025,5,2025-02-19,2025-01-26,1,"1",18,18,"NP0",23.8413793103448,NA,62923,130.4,136.768080665225
52119,2025,5,2025-02-20,2025-01-26,1,"1",18,18,"NP0",23.8413793103448,NA,62923,130.4,136.768080665225
52180,2024,4,2024-01-12,2024-01-17,0,"0",20,15,"SBE",24.6,NA,60924,98,105.265684061357
52180,2024,4,2024-01-13,2024-01-17,0,"0",20,15,"SBE",24.6,NA,60924,98,105.265684061357
52180,2024,4,2024-01-14,2024-01-17,0,"0",20,15,"SBE",24.6,NA,60924,98,105.265684061357
52180,2024,4,2024-01-15,2024-01-17,0,"0",20,15,"SBE",24.6,NA,60924,98,105.265684061357
52180,2024,4,2024-01-16,2024-01-17,0,"0",20,15,"SBE",24.6,NA,60924,98,105.265684061357
52180,2024,4,2024-01-17,2024-01-17,0,"0",20,15,"SBE",24.6,NA,60924,98,105.265684061357
52180,2024,4,2024-01-18,2024-01-17,0,"0",20,15,"SBE",24.6,NA,60924,98,105.265684061357
52180,2024,4,2024-01-19,2024-01-17,0,"0",20,15,"SBE",24.6,NA,60924,98,105.265684061357
52180,2024,4,2024-01-21,2024-01-17,0,"0",20,15,"SBE",24.6,NA,60924,98,105.265684061357
52180,2024,4,2024-01-23,2024-01-17,0,"0",20,15,"SBE",24.6,NA,60924,98,105.265684061357
52180,2024,4,2024-01-24,2024-01-17,0,"1",20,15,"SBE",24.6,NA,60924,98,105.265684061357
52180,2024,4,2024-01-25,2024-01-17,0,"1",20,15,"SBE",24.6,NA,60924,98,105.265684061357
52180,2024,4,2024-01-27,2024-01-17,0,"1",20,15,"SBE",24.6,NA,60924,98,105.265684061357
52180,2024,4,2024-01-28,2024-01-17,0,"1",20,15,"SBE",24.6,NA,60924,98,105.265684061357
52180,2024,4,2024-01-29,2024-01-17,0,"1",20,15,"SBE",24.6,NA,60924,98,105.265684061357
52180,2024,4,2024-01-30,2024-01-17,0,"1",20,15,"SBE",24.6,NA,60924,98,105.265684061357
52180,2024,4,2024-01-31,2024-01-17,0,"1",20,15,"SBE",24.6,NA,60924,98,105.265684061357
52180,2024,4,2024-02-02,2024-01-17,0,"1",20,15,"SBE",24.6,NA,60924,98,105.265684061357
